Year,Country,Life Expectancy,Income,Population
1995,Country 1,66,16795,57755036
1995,Country 2,74,55343,22081788
1995,Country 3,80,55886,36788921
1995,Country 4,78,38194,94410762
1995,Country 5,83,45131,77737383
1995,Country 6,83,42090,89409749
1995,Country 7,80,1769,14953367
1995,Country 8,71,57101,4344769
2000,Country 1,80,18568,99750923
2000,Country 2,81,7396,43860080
2000,Country 3,69,19431,47792155
2000,Country 4,75,1189,17861870
2000,Country 5,78,2899,62136438
2000,Country 6,79,32551,66285250
2000,Country 7,64,4890,62306900
2000,Country 8,68,15502,57972561
2005,Country 1,63,9792,4385357
2005,Country 2,77,44001,69574553
2005,Country 3,80,57193,96672411
2005,Country 4,74,24483,70778859
2005,Country 5,67,45974,74506850
2005,Country 6,73,36920,38709731
2005,Country 7,77,4943,24027075
2005,Country 8,61,2021,87191493
2010,Country 1,81,14417,23335235
2010,Country 2,81,10692,4584702
2010,Country 3,77,7873,53631083
2010,Country 4,61,38065,86157821
2010,Country 5,63,33606,68105583
2010,Country 6,74,30127,35119117
2010,Country 7,82,26851,61031992
2010,Country 8,67,25276,59743503
2015,Country 1,72,9529,37258670
2015,Country 2,80,22271,56848857
2015,Country 3,84,22243,58055419
2015,Country 4,72,40976,65525468
2015,Country 5,74,50216,68157848
2015,Country 6,66,3568,96540567
2015,Country 7,60,3027,53562567
2015,Country 8,83,49190,13719242
